Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"•Legolas, Prince of Mirkwood",Fellowship Block (PC),1,5,0.2000,0.0141,Unknown,0.17
"•Legolas, Prince of Mirkwood",Fellowship Block (PC),2,4,0.5000,0.0113,Unknown,0.14
"•Legolas, Prince of Mirkwood",Fellowship Block (PC),Any,9,0.3333,0.0254,Unknown,0.31
"•Legolas, Prince of Mirkwood",All Blocks (PC),Any,9,0.3333,0.0070,Unknown,0.57
"Dwarven Heart",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"Dwarven Heart",Expanded (PC),2,1,1.0000,0.0019,Unknown,0.08
"Dwarven Heart",Expanded (PC),Any,2,0.5000,0.0039,Unknown,0.16
"Dwarven Heart",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"Dwarven Heart",Movie Block (PC),Any,1,0.0000,0.0024,Unknown,0.07
"Dwarven Heart",All Blocks (PC),Any,3,0.3333,0.0023,Unknown,0.19
"Cast Unto the Winds",Movie Block (PC),2,1,1.0000,0.0024,Unknown,0.07
"Cast Unto the Winds",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Cast Unto the Winds",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"Cast Unto the Winds",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"Cast Unto the Winds",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Southron Spear",Movie Block (PC),3,1,1.0000,0.0024,Unknown,0.07
"Southron Spear",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Southron Spear",Expanded (PC),2,1,1.0000,0.0019,Unknown,0.08
"Southron Spear",Expanded (PC),Any,1,1.0000,0.0019,Unknown,0.08
"Southron Spear",All Blocks (PC),Any,2,1.0000,0.0016,Unknown,0.13
"•Suspended Palaces",Movie Block (PC),1,1,1.0000,0.0024,Unknown,0.07
"•Suspended Palaces",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"•Suspended Palaces",All Blocks (PC),Any,1,1.0000,0.0008,Unknown,0.06
"Southron Intruder",Movie Block (PC),2,1,1.0000,0.0024,Unknown,0.07
"Southron Intruder",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Southron Intruder",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"Southron Intruder",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"Southron Intruder",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Southron Bow",Movie Block (PC),3,3,0.3333,0.0073,Unknown,0.20
"Southron Bow",Movie Block (PC),Any,3,0.3333,0.0073,Unknown,0.20
"Southron Bow",Expanded (PC),2,1,0.0000,0.0019,Unknown,0.08
"Southron Bow",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"Southron Bow",All Blocks (PC),Any,4,0.2500,0.0031,Unknown,0.26
"•Courtesy of My Hall",Movie Block (PC),1,1,1.0000,0.0024,Unknown,0.07
"•Courtesy of My Hall",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"•Courtesy of My Hall",All Blocks (PC),Any,1,1.0000,0.0008,Unknown,0.06
"Preparations",Movie Block (PC),1,1,0.0000,0.0024,Unknown,0.07
"Preparations",Movie Block (PC),2,7,0.5714,0.0170,Unknown,0.47
"Preparations",Movie Block (PC),3,3,1.0000,0.0073,Unknown,0.20
"Preparations",Movie Block (PC),Any,11,0.6364,0.0267,Unknown,0.74
"Preparations",Expanded (PC),1,8,0.5000,0.0154,Unknown,0.64
"Preparations",Expanded (PC),2,1,0.0000,0.0019,Unknown,0.08
"Preparations",Expanded (PC),4,1,0.0000,0.0019,Unknown,0.08
"Preparations",Expanded (PC),Any,10,0.4000,0.0193,Unknown,0.80
"Preparations",All Blocks (PC),Any,21,0.5238,0.0164,Unknown,1.34
"Release the Angry Flood",Fellowship Block (PC),2,21,0.6190,0.0593,Unknown,0.72
"Release the Angry Flood",Fellowship Block (PC),Any,21,0.6190,0.0593,Unknown,0.72
"Release the Angry Flood",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"Release the Angry Flood",Movie Block (PC),Any,1,0.0000,0.0024,Unknown,0.07
"Release the Angry Flood",All Blocks (PC),Any,22,0.5909,0.0171,Unknown,1.40
"Gilraen's Memorial",Fellowship Block (PC),1,19,0.6316,0.0537,Unknown,0.65
"Gilraen's Memorial",Fellowship Block (PC),Any,19,0.6316,0.0537,Unknown,0.65
"Gilraen's Memorial",Movie Block (PC),1,3,0.3333,0.0073,Unknown,0.20
"Gilraen's Memorial",Movie Block (PC),2,7,0.1429,0.0170,Unknown,0.47
"Gilraen's Memorial",Movie Block (PC),Any,10,0.2000,0.0243,Unknown,0.68
"Gilraen's Memorial",All Blocks (PC),Any,29,0.4828,0.0226,Unknown,1.85
"Poleaxe",Expanded (PC),2,2,0.0000,0.0039,Unknown,0.16
"Poleaxe",Expanded (PC),Any,2,0.0000,0.0039,Unknown,0.16
"Poleaxe",All Blocks (PC),Any,2,0.0000,0.0016,Unknown,0.13
"Ent Moot",Expanded (PC),1,2,0.5000,0.0039,Unknown,0.16
"Ent Moot",Expanded (PC),Any,2,0.5000,0.0039,Unknown,0.16
"Ent Moot",Movie Block (PC),2,2,0.0000,0.0049,Unknown,0.14
"Ent Moot",Movie Block (PC),Any,2,0.0000,0.0049,Unknown,0.14
"Ent Moot",All Blocks (PC),Any,4,0.2500,0.0031,Unknown,0.26
"A Dark Shape Sprang",Expanded (PC),1,3,0.6667,0.0058,Unknown,0.24
"A Dark Shape Sprang",Expanded (PC),2,8,0.6250,0.0154,Unknown,0.64
"A Dark Shape Sprang",Expanded (PC),Any,11,0.6364,0.0212,Unknown,0.88
"A Dark Shape Sprang",Movie Block (PC),1,5,0.6000,0.0121,Unknown,0.34
"A Dark Shape Sprang",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"A Dark Shape Sprang",Movie Block (PC),Any,6,0.5000,0.0146,Unknown,0.41
"A Dark Shape Sprang",All Blocks (PC),Any,17,0.5882,0.0132,Unknown,1.08
"•Hama, Captain of the King's Guard",Expanded (PC),1,10,0.5000,0.0193,Unknown,0.80
"•Hama, Captain of the King's Guard",Expanded (PC),Any,10,0.5000,0.0193,Unknown,0.80
"•Hama, Captain of the King's Guard",All Blocks (PC),Any,10,0.5000,0.0078,Unknown,0.64
"Riding Like the Wind",Expanded (PC),2,8,0.6250,0.0154,Unknown,0.64
"Riding Like the Wind",Expanded (PC),Any,8,0.6250,0.0154,Unknown,0.64
"Riding Like the Wind",All Blocks (PC),Any,8,0.6250,0.0062,Unknown,0.51
"•Erkenbrand's Horn",Expanded (PC),1,12,0.5000,0.0232,Unknown,0.96
"•Erkenbrand's Horn",Expanded (PC),Any,12,0.5000,0.0232,Unknown,0.96
"•Erkenbrand's Horn",All Blocks (PC),Any,12,0.5000,0.0093,Unknown,0.77
"Hurried Barrows",Expanded (PC),2,8,0.6250,0.0154,Unknown,0.64
"Hurried Barrows",Expanded (PC),Any,8,0.6250,0.0154,Unknown,0.64
"Hurried Barrows",All Blocks (PC),Any,8,0.6250,0.0062,Unknown,0.51
"•Eomer, Forthwith Banished ",Expanded (PC),1,8,0.6250,0.0154,Unknown,0.64
"•Eomer, Forthwith Banished ",Expanded (PC),Any,8,0.6250,0.0154,Unknown,0.64
"•Eomer, Forthwith Banished ",All Blocks (PC),Any,8,0.6250,0.0062,Unknown,0.51
"Master Broke His Promise",Expanded (PC),1,8,0.6250,0.0154,Unknown,0.64
"Master Broke His Promise",Expanded (PC),Any,8,0.6250,0.0154,Unknown,0.64
"Master Broke His Promise",Movie Block (PC),1,1,1.0000,0.0024,Unknown,0.07
"Master Broke His Promise",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Master Broke His Promise",All Blocks (PC),Any,9,0.6667,0.0070,Unknown,0.57
"Unseen Foe",Expanded (PC),1,8,0.6250,0.0154,Unknown,0.64
"Unseen Foe",Expanded (PC),Any,8,0.6250,0.0154,Unknown,0.64
"Unseen Foe",All Blocks (PC),Any,8,0.6250,0.0062,Unknown,0.51
"Hobbitses Are Dead",Expanded (PC),2,9,0.4444,0.0174,Unknown,0.72
"Hobbitses Are Dead",Expanded (PC),4,8,0.6250,0.0154,Unknown,0.64
"Hobbitses Are Dead",Expanded (PC),Any,17,0.5294,0.0328,Unknown,1.36
"Hobbitses Are Dead",Movie Block (PC),1,1,1.0000,0.0024,Unknown,0.07
"Hobbitses Are Dead",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"Hobbitses Are Dead",Movie Block (PC),3,4,0.7500,0.0097,Unknown,0.27
"Hobbitses Are Dead",Movie Block (PC),Any,6,0.6667,0.0146,Unknown,0.41
"Hobbitses Are Dead",All Blocks (PC),Any,23,0.5652,0.0179,Unknown,1.47
"Let Her Deal With Them",Expanded (PC),2,8,0.6250,0.0154,Unknown,0.64
"Let Her Deal With Them",Expanded (PC),Any,8,0.6250,0.0154,Unknown,0.64
"Let Her Deal With Them",Movie Block (PC),2,5,0.8000,0.0121,Unknown,0.34
"Let Her Deal With Them",Movie Block (PC),3,1,0.0000,0.0024,Unknown,0.07
"Let Her Deal With Them",Movie Block (PC),Any,6,0.6667,0.0146,Unknown,0.41
"Let Her Deal With Them",All Blocks (PC),Any,14,0.6429,0.0109,Unknown,0.89
"Warmed Up a Bit",Expanded (PC),2,1,0.0000,0.0019,Unknown,0.08
"Warmed Up a Bit",Expanded (PC),4,3,0.6667,0.0058,Unknown,0.24
"Warmed Up a Bit",Expanded (PC),Any,4,0.5000,0.0077,Unknown,0.32
"Warmed Up a Bit",All Blocks (PC),Any,4,0.5000,0.0031,Unknown,0.26
"•Sentry Uruk",Expanded (PC),2,7,0.5714,0.0135,Unknown,0.56
"•Sentry Uruk",Expanded (PC),3,9,0.6667,0.0174,Unknown,0.72
"•Sentry Uruk",Expanded (PC),Any,16,0.6250,0.0309,Unknown,1.28
"•Sentry Uruk",All Blocks (PC),Any,16,0.6250,0.0125,Unknown,1.02
"White Hand Taskmaster",Expanded (PC),3,9,0.6667,0.0174,Unknown,0.72
"White Hand Taskmaster",Expanded (PC),4,7,0.7143,0.0135,Unknown,0.56
"White Hand Taskmaster",Expanded (PC),Any,16,0.6875,0.0309,Unknown,1.28
"White Hand Taskmaster",All Blocks (PC),Any,16,0.6875,0.0125,Unknown,1.02
"Dismay Our Enemies",Fellowship Block (PC),3,1,0.0000,0.0028,Unknown,0.03
"Dismay Our Enemies",Fellowship Block (PC),Any,1,0.0000,0.0028,Unknown,0.03
"Dismay Our Enemies",Movie Block (PC),2,1,1.0000,0.0024,Unknown,0.07
"Dismay Our Enemies",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Dismay Our Enemies",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Boromir, Redeemed",Fellowship Block (PC),3,1,1.0000,0.0028,Unknown,0.03
"Boromir, Redeemed",Fellowship Block (PC),Any,1,1.0000,0.0028,Unknown,0.03
"Boromir, Redeemed",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"Boromir, Redeemed",Movie Block (PC),Any,1,0.0000,0.0024,Unknown,0.07
"Boromir, Redeemed",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Fill With Fear",Fellowship Block (PC),1,2,0.5000,0.0056,Unknown,0.07
"Fill With Fear",Fellowship Block (PC),2,1,1.0000,0.0028,Unknown,0.03
"Fill With Fear",Fellowship Block (PC),Any,3,0.6667,0.0085,Unknown,0.10
"Fill With Fear",Expanded (PC),1,3,0.0000,0.0058,Unknown,0.24
"Fill With Fear",Expanded (PC),2,3,0.3333,0.0058,Unknown,0.24
"Fill With Fear",Expanded (PC),Any,6,0.1667,0.0116,Unknown,0.48
"Fill With Fear",All Blocks (PC),Any,9,0.3333,0.0070,Unknown,0.57
"Denizens Enraged",Fellowship Block (PC),1,1,0.0000,0.0028,Unknown,0.03
"Denizens Enraged",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"Denizens Enraged",Fellowship Block (PC),Any,2,0.0000,0.0056,Unknown,0.07
"Denizens Enraged",Expanded (PC),3,1,1.0000,0.0019,Unknown,0.08
"Denizens Enraged",Expanded (PC),Any,1,1.0000,0.0019,Unknown,0.08
"Denizens Enraged",All Blocks (PC),Any,3,0.3333,0.0023,Unknown,0.19
"Disarmed",Expanded (PC),2,2,1.0000,0.0039,Unknown,0.16
"Disarmed",Expanded (PC),Any,2,1.0000,0.0039,Unknown,0.16
"Disarmed",All Blocks (PC),Any,2,1.0000,0.0016,Unknown,0.13
"•Gollum, Her Sneak",Expanded (PC),2,2,0.0000,0.0039,Unknown,0.16
"•Gollum, Her Sneak",Expanded (PC),3,9,0.4444,0.0174,Unknown,0.72
"•Gollum, Her Sneak",Expanded (PC),Any,11,0.3636,0.0212,Unknown,0.88
"•Gollum, Her Sneak",All Blocks (PC),Any,11,0.3636,0.0086,Unknown,0.70
"Rohirrim Herdsman",Expanded (PC),1,2,0.0000,0.0039,Unknown,0.16
"Rohirrim Herdsman",Expanded (PC),Any,2,0.0000,0.0039,Unknown,0.16
"Rohirrim Herdsman",All Blocks (PC),Any,2,0.0000,0.0016,Unknown,0.13
"•Weland, Smith of the Riddermark",Expanded (PC),1,2,0.0000,0.0039,Unknown,0.16
"•Weland, Smith of the Riddermark",Expanded (PC),Any,2,0.0000,0.0039,Unknown,0.16
"•Weland, Smith of the Riddermark",Movie Block (PC),1,2,1.0000,0.0049,Unknown,0.14
"•Weland, Smith of the Riddermark",Movie Block (PC),Any,2,1.0000,0.0049,Unknown,0.14
"•Weland, Smith of the Riddermark",All Blocks (PC),Any,4,0.5000,0.0031,Unknown,0.26
"•Kept Safe",Movie Block (PC),1,4,0.2500,0.0097,Unknown,0.27
"•Kept Safe",Movie Block (PC),Any,4,0.2500,0.0097,Unknown,0.27
"•Kept Safe",Expanded (PC),1,2,0.5000,0.0039,Unknown,0.16
"•Kept Safe",Expanded (PC),Any,2,0.5000,0.0039,Unknown,0.16
"•Kept Safe",All Blocks (PC),Any,6,0.3333,0.0047,Unknown,0.38
"•Pippin, Friend to Frodo",Movie Block (PC),1,27,0.4815,0.0655,Unknown,1.83
"•Pippin, Friend to Frodo",Movie Block (PC),Any,27,0.4815,0.0655,Unknown,1.83
"•Pippin, Friend to Frodo",Fellowship Block (PC),1,6,0.3333,0.0169,Unknown,0.21
"•Pippin, Friend to Frodo",Fellowship Block (PC),Any,6,0.3333,0.0169,Unknown,0.21
"•Pippin, Friend to Frodo",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"•Pippin, Friend to Frodo",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"•Pippin, Friend to Frodo",All Blocks (PC),Any,34,0.4412,0.0265,Unknown,2.17
"•The Balrog, Terror of Flame and Shadow",Movie Block (PC),1,2,0.5000,0.0049,Unknown,0.14
"•The Balrog, Terror of Flame and Shadow",Movie Block (PC),2,2,0.0000,0.0049,Unknown,0.14
"•The Balrog, Terror of Flame and Shadow",Movie Block (PC),Any,4,0.2500,0.0097,Unknown,0.27
"•The Balrog, Terror of Flame and Shadow",All Blocks (PC),Any,4,0.2500,0.0031,Unknown,0.26
"Banner of Elbereth",Movie Block (PC),1,1,0.0000,0.0024,Unknown,0.07
"Banner of Elbereth",Movie Block (PC),2,1,1.0000,0.0024,Unknown,0.07
"Banner of Elbereth",Movie Block (PC),Any,2,0.5000,0.0049,Unknown,0.14
"Banner of Elbereth",Expanded (PC),2,1,0.0000,0.0019,Unknown,0.08
"Banner of Elbereth",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"Banner of Elbereth",All Blocks (PC),Any,3,0.3333,0.0023,Unknown,0.19
"•Eomer, Rohirrim Captain",Movie Block (PC),1,4,0.5000,0.0097,Unknown,0.27
"•Eomer, Rohirrim Captain",Movie Block (PC),Any,4,0.5000,0.0097,Unknown,0.27
"•Eomer, Rohirrim Captain",All Blocks (PC),Any,4,0.5000,0.0031,Unknown,0.26
"•Gamling, Warrior of Rohan",Movie Block (PC),1,8,0.5000,0.0194,Unknown,0.54
"•Gamling, Warrior of Rohan",Movie Block (PC),Any,8,0.5000,0.0194,Unknown,0.54
"•Gamling, Warrior of Rohan",All Blocks (PC),Any,8,0.5000,0.0062,Unknown,0.51
"•Fell Deeds Awake",Movie Block (PC),1,1,0.0000,0.0024,Unknown,0.07
"•Fell Deeds Awake",Movie Block (PC),2,6,0.5000,0.0146,Unknown,0.41
"•Fell Deeds Awake",Movie Block (PC),Any,7,0.4286,0.0170,Unknown,0.47
"•Fell Deeds Awake",All Blocks (PC),Any,7,0.4286,0.0055,Unknown,0.45
"Harsh Tongues",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"Harsh Tongues",Movie Block (PC),4,6,0.5000,0.0146,Unknown,0.41
"Harsh Tongues",Movie Block (PC),Any,7,0.4286,0.0170,Unknown,0.47
"Harsh Tongues",All Blocks (PC),Any,7,0.4286,0.0055,Unknown,0.45
"Southron Veterans",Movie Block (PC),1,7,0.2857,0.0170,Unknown,0.47
"Southron Veterans",Movie Block (PC),2,2,1.0000,0.0049,Unknown,0.14
"Southron Veterans",Movie Block (PC),Any,9,0.4444,0.0218,Unknown,0.61
"Southron Veterans",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"Southron Veterans",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"Southron Veterans",All Blocks (PC),Any,10,0.4000,0.0078,Unknown,0.64
"Field of the Fallen",Movie Block (PC),2,4,0.7500,0.0097,Unknown,0.27
"Field of the Fallen",Movie Block (PC),3,5,0.2000,0.0121,Unknown,0.34
"Field of the Fallen",Movie Block (PC),Any,9,0.4444,0.0218,Unknown,0.61
"Field of the Fallen",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"Field of the Fallen",Expanded (PC),2,1,1.0000,0.0019,Unknown,0.08
"Field of the Fallen",Expanded (PC),Any,2,0.5000,0.0039,Unknown,0.16
"Field of the Fallen",All Blocks (PC),Any,11,0.4545,0.0086,Unknown,0.70
"Wrath of Harad",Movie Block (PC),1,5,0.2000,0.0121,Unknown,0.34
"Wrath of Harad",Movie Block (PC),Any,5,0.2000,0.0121,Unknown,0.34
"Wrath of Harad",All Blocks (PC),Any,5,0.2000,0.0039,Unknown,0.32
"Mumakil",Movie Block (PC),3,5,0.2000,0.0121,Unknown,0.34
"Mumakil",Movie Block (PC),Any,5,0.2000,0.0121,Unknown,0.34
"Mumakil",Expanded (PC),2,1,1.0000,0.0019,Unknown,0.08
"Mumakil",Expanded (PC),Any,1,1.0000,0.0019,Unknown,0.08
"Mumakil",All Blocks (PC),Any,6,0.3333,0.0047,Unknown,0.38
"•Windfola",Movie Block (PC),1,7,0.4286,0.0170,Unknown,0.47
"•Windfola",Movie Block (PC),Any,7,0.4286,0.0170,Unknown,0.47
"•Windfola",All Blocks (PC),Any,7,0.4286,0.0055,Unknown,0.45
"Southern Spies",Fellowship Block (PC),1,5,0.8000,0.0141,Unknown,0.17
"Southern Spies",Fellowship Block (PC),Any,5,0.8000,0.0141,Unknown,0.17
"Southern Spies",All Blocks (PC),Any,5,0.8000,0.0039,Unknown,0.32
"Bag End Study",Fellowship Block (PC),Site,10,0.5000,0.0282,1.75,1.75
"Bag End Study",All Blocks (PC),Site,10,0.5000,0.0078,1.44,1.44
"Rohirrim Scout",Movie Block (PC),3,2,0.5000,0.0049,Unknown,0.14
"Rohirrim Scout",Movie Block (PC),Any,2,0.5000,0.0049,Unknown,0.14
"Rohirrim Scout",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Whistling Death",Expanded (PC),1,1,1.0000,0.0019,Unknown,0.08
"Whistling Death",Expanded (PC),Any,1,1.0000,0.0019,Unknown,0.08
"Whistling Death",All Blocks (PC),Any,1,1.0000,0.0008,Unknown,0.06
"•Denethor, Last Ruling Steward",Expanded (PC),3,6,0.8333,0.0116,Unknown,0.48
"•Denethor, Last Ruling Steward",Expanded (PC),4,10,0.7000,0.0193,Unknown,0.80
"•Denethor, Last Ruling Steward",Expanded (PC),Any,16,0.7500,0.0309,Unknown,1.28
"•Denethor, Last Ruling Steward",All Blocks (PC),Any,16,0.7500,0.0125,Unknown,1.02
"Spear of the White Hand",Expanded (PC),2,1,1.0000,0.0019,Unknown,0.08
"Spear of the White Hand",Expanded (PC),3,1,0.0000,0.0019,Unknown,0.08
"Spear of the White Hand",Expanded (PC),Any,2,0.5000,0.0039,Unknown,0.16
"Spear of the White Hand",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Uruk-hai Troop",Expanded (PC),2,2,1.0000,0.0039,Unknown,0.16
"Uruk-hai Troop",Expanded (PC),Any,2,1.0000,0.0039,Unknown,0.16
"Uruk-hai Troop",All Blocks (PC),Any,2,1.0000,0.0016,Unknown,0.13
"Dwarf-lords",Expanded (PC),2,2,0.5000,0.0039,Unknown,0.16
"Dwarf-lords",Expanded (PC),3,1,1.0000,0.0019,Unknown,0.08
"Dwarf-lords",Expanded (PC),4,9,0.4444,0.0174,Unknown,0.72
"Dwarf-lords",Expanded (PC),Any,12,0.5000,0.0232,Unknown,0.96
"Dwarf-lords",All Blocks (PC),Any,12,0.5000,0.0093,Unknown,0.77
"•Gimli, Dwarf of Erebor",Movie Block (PC),1,2,1.0000,0.0049,Unknown,0.14
"•Gimli, Dwarf of Erebor",Movie Block (PC),Any,2,1.0000,0.0049,Unknown,0.14
"•Gimli, Dwarf of Erebor",Fellowship Block (PC),2,3,0.6667,0.0085,Unknown,0.10
"•Gimli, Dwarf of Erebor",Fellowship Block (PC),Any,3,0.6667,0.0085,Unknown,0.10
"•Gimli, Dwarf of Erebor",All Blocks (PC),Any,5,0.8000,0.0039,Unknown,0.32
"•Glamdring, Lightning Brand",Movie Block (PC),1,8,0.7500,0.0194,Unknown,0.54
"•Glamdring, Lightning Brand",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"•Glamdring, Lightning Brand",Movie Block (PC),Any,9,0.6667,0.0218,Unknown,0.61
"•Glamdring, Lightning Brand",Expanded (PC),1,1,1.0000,0.0019,Unknown,0.08
"•Glamdring, Lightning Brand",Expanded (PC),Any,1,1.0000,0.0019,Unknown,0.08
"•Glamdring, Lightning Brand",All Blocks (PC),Any,10,0.7000,0.0078,Unknown,0.64
"Besieging Pike",Movie Block (PC),2,2,0.5000,0.0049,Unknown,0.14
"Besieging Pike",Movie Block (PC),Any,2,0.5000,0.0049,Unknown,0.14
"Besieging Pike",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Uruk Trooper",Movie Block (PC),3,1,1.0000,0.0024,Unknown,0.07
"Uruk Trooper",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Uruk Trooper",All Blocks (PC),Any,1,1.0000,0.0008,Unknown,0.06
"Sack of the Shire",Movie Block (PC),4,2,1.0000,0.0049,Unknown,0.14
"Sack of the Shire",Movie Block (PC),Any,2,1.0000,0.0049,Unknown,0.14
"Sack of the Shire",All Blocks (PC),Any,2,1.0000,0.0016,Unknown,0.13
"Uruk Veteran",Movie Block (PC),3,1,1.0000,0.0024,Unknown,0.07
"Uruk Veteran",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Uruk Veteran",All Blocks (PC),Any,1,1.0000,0.0008,Unknown,0.06
"Uruk-hai Band",Movie Block (PC),3,1,1.0000,0.0024,Unknown,0.07
"Uruk-hai Band",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Uruk-hai Band",All Blocks (PC),Any,1,1.0000,0.0008,Unknown,0.06
"Uruk-hai Mob",Movie Block (PC),2,1,1.0000,0.0024,Unknown,0.07
"Uruk-hai Mob",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Uruk-hai Mob",Expanded (PC),4,1,1.0000,0.0019,Unknown,0.08
"Uruk-hai Mob",Expanded (PC),Any,1,1.0000,0.0019,Unknown,0.08
"Uruk-hai Mob",All Blocks (PC),Any,2,1.0000,0.0016,Unknown,0.13
"Hard Choice",Movie Block (PC),3,2,1.0000,0.0049,Unknown,0.14
"Hard Choice",Movie Block (PC),Any,2,1.0000,0.0049,Unknown,0.14
"Hard Choice",All Blocks (PC),Any,2,1.0000,0.0016,Unknown,0.13
"Weary",Movie Block (PC),4,1,1.0000,0.0024,Unknown,0.07
"Weary",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Weary",Expanded (PC),4,1,0.0000,0.0019,Unknown,0.08
"Weary",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"Weary",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"What Did You Discover",Movie Block (PC),2,1,1.0000,0.0024,Unknown,0.07
"What Did You Discover",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"What Did You Discover",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"What Did You Discover",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"What Did You Discover",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Kill Them Now",Movie Block (PC),2,1,1.0000,0.0024,Unknown,0.07
"Kill Them Now",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Kill Them Now",All Blocks (PC),Any,1,1.0000,0.0008,Unknown,0.06
"Vengeance",Movie Block (PC),3,1,1.0000,0.0024,Unknown,0.07
"Vengeance",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Vengeance",Expanded (PC),3,1,0.0000,0.0019,Unknown,0.08
"Vengeance",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"Vengeance",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Uruk Plains Runner",Movie Block (PC),4,1,1.0000,0.0024,Unknown,0.07
"Uruk Plains Runner",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Uruk Plains Runner",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"Uruk Plains Runner",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"Uruk Plains Runner",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"•Eowyn, Lady of Rohan",Movie Block (PC),1,3,0.6667,0.0073,Unknown,0.20
"•Eowyn, Lady of Rohan",Movie Block (PC),Any,3,0.6667,0.0073,Unknown,0.20
"•Eowyn, Lady of Rohan",All Blocks (PC),Any,3,0.6667,0.0023,Unknown,0.19
"Fleet-footed",Movie Block (PC),3,1,1.0000,0.0024,Unknown,0.07
"Fleet-footed",Movie Block (PC),Any,1,1.0000,0.0024,Unknown,0.07
"Fleet-footed",Expanded (PC),3,1,1.0000,0.0019,Unknown,0.08
"Fleet-footed",Expanded (PC),Any,1,1.0000,0.0019,Unknown,0.08
"Fleet-footed",All Blocks (PC),Any,2,1.0000,0.0016,Unknown,0.13
"Rapid Fire",Movie Block (PC),3,2,0.0000,0.0049,Unknown,0.14
"Rapid Fire",Movie Block (PC),Any,2,0.0000,0.0049,Unknown,0.14
"Rapid Fire",All Blocks (PC),Any,2,0.0000,0.0016,Unknown,0.13
"War Mumak",Movie Block (PC),3,2,0.0000,0.0049,Unknown,0.14
"War Mumak",Movie Block (PC),Any,2,0.0000,0.0049,Unknown,0.14
"War Mumak",All Blocks (PC),Any,2,0.0000,0.0016,Unknown,0.13
"•Flames Within",Movie Block (PC),1,5,0.6000,0.0121,Unknown,0.34
"•Flames Within",Movie Block (PC),2,12,0.4167,0.0291,Unknown,0.81
"•Flames Within",Movie Block (PC),Any,17,0.4706,0.0413,Unknown,1.15
"•Flames Within",All Blocks (PC),Any,17,0.4706,0.0132,Unknown,1.08
