ID,Type,Fellowship Win Rate,Fellowship Games Played,Fellowship Rating,Movie Win Rate,Movie Games Played,Movie Rating,Expanded Win Rate,Expanded Games Played,Expanded Rating
Horn of Boromir: The Great Horn, drawDeck,,,N/A,,,N/A,0.4807692307692308,52,High Play Rate with Average Strength
Isildur: Sword-Bearer, drawDeck,,,N/A,,,N/A,0.391304347826087,23,Redeemable
The Faithful Stone, drawDeck,,,N/A,,,N/A,0.5306122448979592,49,High Play Rate with Average Strength
Not the First Halfling, drawDeck,,,N/A,,,N/A,0.5,8,Low Play Rate with Average Strength
11_95, drawDeck,,,N/A,,,N/A,0.3333333333333333,3,Redeemable
12_65, drawDeck,,,N/A,,,N/A,0.3333333333333333,3,Redeemable
Beast of War, drawDeck,,,N/A,,,N/A,0.5,4,Low Play Rate with Average Strength
17_48, drawDeck,,,N/A,,,N/A,0.391304347826087,23,Redeemable
Henchman's Dagger, drawDeck,,,N/A,,,N/A,0.3333333333333333,3,Redeemable
Dol Guldur, site,,,N/A,,,N/A,0.5714285714285714,21,Average
Elladan: Son of Elrond, drawDeck,,,N/A,,,N/A,0.4117647058823529,17,Average
Elrohir: Son of Elrond, drawDeck,,,N/A,,,N/A,0.4117647058823529,17,Average
Vile Pit, drawDeck,,,N/A,,,N/A,0.4444444444444444,9,Low Play Rate with Average Strength
Lothlorien Guides, drawDeck,,,N/A,,,N/A,0.4666666666666667,30,Average
Pikes Upon Pikes, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Tracking the Prize, drawDeck,,,N/A,,,N/A,0.5833333333333334,12,Average
11_238, site,,,N/A,,,N/A,0.5686274509803921,51,High Play Rate with Average Strength
11_262, site,,,N/A,,,N/A,0.3,10,Redeemable
11_250, site,,,N/A,,,N/A,0.4444444444444444,27,Average
Cirith Ungol Watchman, drawDeck,,,N/A,,,N/A,,1,Unplayed
Armor of the Citadel, drawDeck,,,N/A,,,N/A,0.5714285714285714,14,Average
Gondorian Blade, drawDeck,,,N/A,,,N/A,0.4482758620689655,29,Average
11_64, drawDeck,,,N/A,,,N/A,0.5,8,Low Play Rate with Average Strength
The Balrog: The Terror of Khazad-dum, drawDeck,,,N/A,,,N/A,,1,Unplayed
Sauron: Dark Lord of Mordor, drawDeck,,,N/A,,,N/A,0.6896551724137931,58,Meta Dominating Power Picks
On Guard, drawDeck,,,N/A,,,N/A,0.09090909090909091,11,Trash
Battle to the Last, drawDeck,,,N/A,,,N/A,0.3333333333333333,12,Redeemable
The Mouth of Sauron: Lieutenant of Barad-dur, drawDeck,,,N/A,,,N/A,0.375,16,Redeemable
His Father's Charge, drawDeck,,,N/A,,,N/A,0.375,8,Redeemable
Whatever End, drawDeck,,,N/A,,,N/A,0.5,12,Average
Easterling Aggressor, drawDeck,,,N/A,,,N/A,,3,Trash
Easterling Blademaster, drawDeck,,,N/A,,,N/A,,3,Trash
Easterling Ransacker, drawDeck,,,N/A,,,N/A,,3,Trash
Dwarven Skill, drawDeck,,,N/A,,,N/A,,3,Trash
Memories of Darkness, drawDeck,,,N/A,,,N/A,0.375,8,Redeemable
Counts But One, drawDeck,,,N/A,,,N/A,0.32,25,Redeemable
For the Mark, drawDeck,,,N/A,,,N/A,0.569620253164557,79,High Play Rate with Average Strength
Freely Across Our Land, drawDeck,,,N/A,,,N/A,0.5581395348837209,129,High Play Rate with Average Strength
Rider's Bow, drawDeck,,,N/A,,,N/A,0.5842696629213483,89,High Play Rate with Average Strength
Eomer: Horsemaster, drawDeck,,,N/A,,,N/A,0.6875,16,Standard Power Picks
Eowyn: Willing Fighter, drawDeck,,,N/A,,,N/A,1,3,Sleeper or Niche Power Picks
15_126, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Horse of Great Stature, drawDeck,,,N/A,,,N/A,0.75,8,Sleeper or Niche Power Picks
Defensive Rush, drawDeck,,,N/A,,,N/A,0.75,4,Sleeper or Niche Power Picks
Into the Caves, drawDeck,,,N/A,,,N/A,0.375,16,Redeemable
Where Now the Horse, drawDeck,,,N/A,,,N/A,0.3333333333333333,27,Redeemable
White Hand Warrior, drawDeck,,,N/A,,,N/A,0.4375,16,Average
For Death and Glory, drawDeck,,,N/A,,,N/A,1,2,Unplayed
11_30*, drawDeck,,,N/A,,,N/A,1,1,Unplayed
11_32, drawDeck,,,N/A,,,N/A,0.3793103448275862,29,Redeemable
11_35*, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
12_34*, drawDeck,,,N/A,,,N/A,0.717391304347826,46,Meta Dominating Power Picks
Watch and Wait , drawDeck,,,N/A,,,N/A,0.75,4,Sleeper or Niche Power Picks
14_6*, drawDeck,,,N/A,,,N/A,0.6956521739130435,46,Meta Dominating Power Picks
15_32*, drawDeck,,,N/A,,,N/A,1,1,Unplayed
Engrossed Hillman, drawDeck,,,N/A,,,N/A,0.7,10,Sleeper or Niche Power Picks
17_107*, drawDeck,,,N/A,,,N/A,0.6538461538461539,26,Meta Dominating Power Picks
17_109*, drawDeck,,,N/A,,,N/A,0.6296296296296297,27,Meta Dominating Power Picks
18_25*, drawDeck,,,N/A,,,N/A,1,1,Unplayed
2_26*, drawDeck,,,N/A,,,N/A,0.6808510638297872,47,Meta Dominating Power Picks
Hill Orc, drawDeck,,,N/A,,,N/A,0.3333333333333333,9,Redeemable
Mordor Scimitar, drawDeck,,,N/A,,,N/A,0.3939393939393939,33,Redeemable
Mountain Orc, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
11_130, drawDeck,,,N/A,,,N/A,0.42105263157894735,19,Average
Blade of Lindon, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Scavenging Goblins, drawDeck,,,N/A,,,N/A,0.5,16,Average
Gandalf's Hat, drawDeck,,,N/A,,,N/A,0.47058823529411764,17,Average
Orc Artisan, drawDeck,,,N/A,,,N/A,0.35,20,Redeemable
Pitiless Orc, drawDeck,,,N/A,,,N/A,0.43333333333333335,30,Average
Orkish Dreg, drawDeck,,,N/A,,,N/A,0.375,8,Redeemable
Keep Your Forked Tongue, drawDeck,,,N/A,,,N/A,0.5384615384615384,13,Average
12_133, drawDeck,,,N/A,,,N/A,0.2,15,Trash
Unseen Foe, drawDeck,,,N/A,,,N/A,0.5,8,Low Play Rate with Average Strength
Robin Smallburrow: Shirriff Cock-Robin, drawDeck,,,N/A,,,N/A,0.5384615384615384,52,High Play Rate with Average Strength
Whistling Death, drawDeck,,,N/A,,,N/A,0.6666666666666666,9,Sleeper or Niche Power Picks
Wielding the Ring, drawDeck,,,N/A,,,N/A,,4,Trash
Castamir of Umbar: Corsair Vandal, drawDeck,,,N/A,,,N/A,0.4166666666666667,12,Average
Crazed Hillman, drawDeck,,,N/A,,,N/A,,2,Unplayed
Desert Wind, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Morannon Plains, site,,,N/A,,,N/A,0.4065040650406504,123,High Play Rate with Average Strength
Nice Fish, drawDeck,,,N/A,,,N/A,0.4888888888888889,45,High Play Rate with Average Strength
Many Miles, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
Corsair Champion, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
Dinendal: Mirkwood Archer, drawDeck,,,N/A,,,N/A,0.5789473684210527,38,High Play Rate with Average Strength
Lorien's Blessing, drawDeck,,,N/A,,,N/A,1,1,Unplayed
Aragorn's Bow: Ranger's Longbow, drawDeck,,,N/A,,,N/A,0.5934065934065934,91,High Play Rate with Average Strength
Hunting Herdsman, drawDeck,,,N/A,,,N/A,0.6666666666666666,3,Sleeper or Niche Power Picks
Faramir: Captain of Ithilien, drawDeck,,,N/A,,,N/A,0.4339622641509434,53,High Play Rate with Average Strength
Speak No More to Me, drawDeck,,,N/A,,,N/A,0.38461538461538464,13,Redeemable
Kindreds Estranged, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Back to the Light, drawDeck,,,N/A,,,N/A,0.4,15,Average
Called Away, drawDeck,,,N/A,,,N/A,0.75,4,Sleeper or Niche Power Picks
13_186*, site,,,N/A,,,N/A,1,1,Unplayed
East Wall of Rohan, site,,,N/A,,,N/A,0.4642857142857143,28,Average
Gimli's Battle Axe: Vicious Weapon, drawDeck,,,N/A,,,N/A,1,4,Sleeper or Niche Power Picks
15_204, drawDeck,,,N/A,,,N/A,0.3076923076923077,13,Redeemable
Gimli: Eager Hunter, drawDeck,,,N/A,,,N/A,0.425531914893617,47,High Play Rate with Average Strength
No Quicker Path, drawDeck,,,N/A,,,N/A,0.47368421052631576,19,Average
No Travellers In This Land, drawDeck,,,N/A,,,N/A,0.5714285714285714,35,High Play Rate with Average Strength
Focus, drawDeck,,,N/A,,,N/A,0.5,20,Average
Ithilien Blade, drawDeck,,,N/A,,,N/A,0.5194805194805194,77,High Play Rate with Average Strength
13_192, site,,,N/A,,,N/A,0.5098039215686274,51,High Play Rate with Average Strength
Aragorn: Strider, drawDeck,,,N/A,,,N/A,0.38461538461538464,26,Redeemable
Faramir: Prince of Ithilien, drawDeck,,,N/A,,,N/A,,1,Unplayed
Stewards' Legacy, drawDeck,,,N/A,,,N/A,0.4339622641509434,53,High Play Rate with Average Strength
Halbarad: Ranger of the North, drawDeck,,,N/A,,,N/A,0.2,5,Trash
Faramir's Bow: Ithilien Longbow, drawDeck,,,N/A,,,N/A,0.3333333333333333,9,Redeemable
The Mirror of Galadriel: Dangerous Guide, drawDeck,,,N/A,,,N/A,0.5,6,Low Play Rate with Average Strength
Feral Ride, drawDeck,,,N/A,,,N/A,0.4117647058823529,17,Average
Orkish Flanker, drawDeck,,,N/A,,,N/A,0.5,14,Average
Orkish Veteran, drawDeck,,,N/A,,,N/A,0.3333333333333333,15,Redeemable
Orkish Warg-master, drawDeck,,,N/A,,,N/A,0.38461538461538464,26,Redeemable
Rider's Gear, drawDeck,,,N/A,,,N/A,0.3684210526315789,19,Redeemable
Threatening Warg, drawDeck,,,N/A,,,N/A,0.3,30,Redeemable
Vicious Warg, drawDeck,,,N/A,,,N/A,0.4583333333333333,48,High Play Rate with Average Strength
Orkish Skirmisher, drawDeck,,,N/A,,,N/A,0.3,10,Redeemable
No End of Wickedness, drawDeck,,,N/A,,,N/A,,2,Unplayed
Dwarven Embassy, drawDeck,,,N/A,,,N/A,0.3333333333333333,3,Redeemable
Whip of Many Thongs: Weapon of Flame and Shadow, drawDeck,,,N/A,,,N/A,0.4666666666666667,30,Average
Battle in Earnest, drawDeck,,,N/A,,,N/A,,3,Trash
Strange and Terrible, drawDeck,,,N/A,,,N/A,0.36363636363636365,11,Redeemable
Well-traveled, drawDeck,,,N/A,,,N/A,0.5,38,High Play Rate with Average Strength
Madril: Defender of Osgiliath, drawDeck,,,N/A,,,N/A,0.4375,16,Average
12_190, site,,,N/A,,,N/A,0.5217391304347826,23,Average
11_92, drawDeck,,,N/A,,,N/A,0.25,8,Trash
Messenger's Mount, drawDeck,,,N/A,,,N/A,0.5,4,Low Play Rate with Average Strength
War Trident, drawDeck,,,N/A,,,N/A,0.4444444444444444,18,Average
For a While Less Dark, drawDeck,,,N/A,,,N/A,0.5,24,Average
Barliman Butterbur: Red-Faced Landlord, drawDeck,,,N/A,,,N/A,0.2,5,Trash
Grima's Dagger, drawDeck,,,N/A,,,N/A,,1,Unplayed
Corsair Halberd, drawDeck,,,N/A,,,N/A,0.6666666666666666,6,Sleeper or Niche Power Picks
Mumakil Commander: Bold and Grim, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
Beastly Olog-hai, drawDeck,,,N/A,,,N/A,0.5,34,High Play Rate with Average Strength
Brego: Loyal Steed, drawDeck,,,N/A,,,N/A,0.32,25,Redeemable
Elendil: High-King of Gondor, drawDeck,,,N/A,,,N/A,0.3684210526315789,19,Redeemable
Storied Homestead, drawDeck,,,N/A,,,N/A,0.375,8,Redeemable
Anarion: Lord of Anorien , drawDeck,,,N/A,,,N/A,0.3333333333333333,12,Redeemable
Guarded City, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
13_74, drawDeck,,,N/A,,,N/A,0.5,6,Low Play Rate with Average Strength
Defenses Long Held, drawDeck,,,N/A,,,N/A,0.5,8,Low Play Rate with Average Strength
Reaching Tentacle, drawDeck,,,N/A,,,N/A,0.6037735849056604,53,Meta Dominating Power Picks
Strong Tentacle, drawDeck,,,N/A,,,N/A,0.6,40,Meta Dominating Power Picks
Watcher in the Water: Many-Tentacled Creature, drawDeck,,,N/A,,,N/A,0.6046511627906976,43,Meta Dominating Power Picks
Ring of Savagery, drawDeck,,,N/A,,,N/A,0.37037037037037035,27,Redeemable
In Twilight, drawDeck,,,N/A,,,N/A,0.125,8,Trash
Anduin River, site,,,N/A,,,N/A,0.5035971223021583,139,High Play Rate with Average Strength
Confronting the Eye, drawDeck,,,N/A,,,N/A,0.35,20,Redeemable
17_35, drawDeck,,,N/A,,,N/A,0.3870967741935484,31,Redeemable
Urgency, drawDeck,,,N/A,,,N/A,0.16666666666666666,12,Trash
Where Has Grima Stowed It, drawDeck,,,N/A,,,N/A,0.2631578947368421,19,Trash
Twisted Tales, drawDeck,,,N/A,,,N/A,0.2222222222222222,9,Trash
Armor of the White City, drawDeck,,,N/A,,,N/A,0.4,25,Average
Duty of Two, drawDeck,,,N/A,,,N/A,1,1,Unplayed
12_189, site,,,N/A,,,N/A,0.3888888888888889,18,Redeemable
Frodo: Frenzied Fighter, drawDeck,,,N/A,,,N/A,0.3684210526315789,19,Redeemable
The Gaffer: Master Gardener, drawDeck,,,N/A,,,N/A,0.1875,16,Trash
Hobbiton Farmer: Lover of Pipeweed, drawDeck,,,N/A,,,N/A,0.4166666666666667,12,Average
Attunement, drawDeck,,,N/A,,,N/A,0.625,16,Standard Power Picks
Orkish Scout, drawDeck,,,N/A,,,N/A,0.29411764705882354,17,Trash
Mountain-troll, drawDeck,,,N/A,,,N/A,0.5384615384615384,26,Average
Rosie Cotton: Barmaid, drawDeck,,,N/A,,,N/A,,6,Trash
Simple Living, drawDeck,,,N/A,,,N/A,0.38095238095238093,21,Redeemable
Westfarthing Businessman, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Brought Back Alive, drawDeck,,,N/A,,,N/A,,2,Unplayed
15_038, drawDeck,,,N/A,,,N/A,0.5263157894736842,19,Average
Last Stand, drawDeck,,,N/A,,,N/A,0.47058823529411764,34,High Play Rate with Average Strength
Fishing Boat, drawDeck,,,N/A,,,N/A,0.5348837209302325,43,High Play Rate with Average Strength
Chasm's Edge, drawDeck,,,N/A,,,N/A,0.6,10,Sleeper or Niche Power Picks
Gollum: Hopeless, drawDeck,,,N/A,,,N/A,0.6363636363636364,11,Standard Power Picks
Tyrannical Uruk, drawDeck,,,N/A,,,N/A,,2,Unplayed
Ulaire Nelya: Black Hunter, drawDeck,,,N/A,,,N/A,0.5,12,Average
Sceptre of the Dark Lord, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Lurtz: Now Perfected, drawDeck,,,N/A,,,N/A,0.25,8,Trash
Spirit of Dread, drawDeck,,,N/A,,,N/A,0.3333333333333333,6,Redeemable
Lurtz: Halfling Hunter, drawDeck,,,N/A,,,N/A,0.3333333333333333,3,Redeemable
Not Bound To His Fate, drawDeck,,,N/A,,,N/A,0.38461538461538464,13,Redeemable
Invigorated, drawDeck,,,N/A,,,N/A,0.375,8,Redeemable
Barbarous Orc, drawDeck,,,N/A,,,N/A,0.5,6,Low Play Rate with Average Strength
Bound to its Fate, drawDeck,,,N/A,,,N/A,0.36,25,Redeemable
Cutthroat Orc, drawDeck,,,N/A,,,N/A,0.16666666666666666,12,Trash
Entrapping Orc, drawDeck,,,N/A,,,N/A,0.5,8,Low Play Rate with Average Strength
Orc Miscreant, drawDeck,,,N/A,,,N/A,0.35714285714285715,14,Redeemable
Cleaving a Path, drawDeck,,,N/A,,,N/A,0.4,5,Low Play Rate with Average Strength
Abiding Evil, drawDeck,,,N/A,,,N/A,0.375,16,Redeemable
Goblin Aggressor, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
Orc Crusher, drawDeck,,,N/A,,,N/A,0.38461538461538464,13,Redeemable
Orc Line-breaker, drawDeck,,,N/A,,,N/A,0.375,8,Redeemable
Ride With Me, drawDeck,,,N/A,,,N/A,0.5555555555555556,81,High Play Rate with Average Strength
Gorbag: Filthy Rebel, drawDeck,,,N/A,,,N/A,0.25,24,Trash
Unreasonable Choice, drawDeck,,,N/A,,,N/A,0.46153846153846156,26,Average
Theoden: Ednew, drawDeck,,,N/A,,,N/A,0.5465116279069767,86,High Play Rate with Average Strength
Gothmog's Warg: Leader's Mount, drawDeck,,,N/A,,,N/A,0.2631578947368421,19,Trash
Orkish Sneak, drawDeck,,,N/A,,,N/A,0.4117647058823529,17,Average
King's Advisor, drawDeck,,,N/A,,,N/A,0.2857142857142857,7,Trash
Window of the Eye, drawDeck,,,N/A,,,N/A,1,1,Unplayed
Watchful Orc, drawDeck,,,N/A,,,N/A,0.6666666666666666,6,Sleeper or Niche Power Picks
Boromir: Hero of Osgiliath, drawDeck,,,N/A,,,N/A,0.3333333333333333,21,Redeemable
Gondorian Steed, drawDeck,,,N/A,,,N/A,0.2857142857142857,14,Trash
Unmistakable Omen, drawDeck,,,N/A,,,N/A,1,1,Unplayed
Denethor: Last Ruling Steward, drawDeck,,,N/A,,,N/A,0.6,35,Meta Dominating Power Picks
17_12, drawDeck,,,N/A,,,N/A,0.696969696969697,33,Meta Dominating Power Picks
Safe Passage, drawDeck,,,N/A,,,N/A,0.3333333333333333,9,Redeemable
Out of All Knowledge, drawDeck,,,N/A,,,N/A,0.3333333333333333,3,Redeemable
Release Them, drawDeck,,,N/A,,,N/A,0.625,8,Sleeper or Niche Power Picks
11_180, drawDeck,,,N/A,,,N/A,0.42857142857142855,14,Average
11_193, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Awkward Moment, drawDeck,,,N/A,,,N/A,0.5,14,Average
Uruk-hai Scout, drawDeck,,,N/A,,,N/A,0.4,5,Low Play Rate with Average Strength
Advancing Horde, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Uruk Village Assassin, drawDeck,,,N/A,,,N/A,0.3333333333333333,9,Redeemable
Chamber of Records, drawDeck,,,N/A,,,N/A,0.45454545454545453,11,Average
The Fortunes of Balin's Folk, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Deathly Roar, drawDeck,,,N/A,,,N/A,0.14285714285714285,7,Trash
White Hand Attacker, drawDeck,,,N/A,,,N/A,0.2857142857142857,14,Trash
White Hand Sieger, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Uruk-hai Band, drawDeck,,,N/A,,,N/A,0.2,5,Trash
Horn of Helm, drawDeck,,,N/A,,,N/A,0.5,6,Low Play Rate with Average Strength
A Path Appointed, drawDeck,,,N/A,,,N/A,0.3333333333333333,6,Redeemable
Spurred to Battle, drawDeck,,,N/A,,,N/A,0.4090909090909091,22,Average
Border Patrol, drawDeck,,,N/A,,,N/A,0.6666666666666666,36,Meta Dominating Power Picks
11_150, drawDeck,,,N/A,,,N/A,0.5,10,Low Play Rate with Average Strength
Rohirrim Mount, drawDeck,,,N/A,,,N/A,0.6571428571428571,35,Meta Dominating Power Picks
Snowmane: Noble Mearas, drawDeck,,,N/A,,,N/A,0.6,25,Standard Power Picks
Eomer's Spear: Trusty Weapon, drawDeck,,,N/A,,,N/A,0.5882352941176471,17,Average
Haleth: Son of Hama, drawDeck,,,N/A,,,N/A,0.5,10,Low Play Rate with Average Strength
Swift Stroke, drawDeck,,,N/A,,,N/A,1,1,Unplayed
Dispatched with Haste, drawDeck,,,N/A,,,N/A,0.5454545454545454,22,Average
Eomer: Eored Captain, drawDeck,,,N/A,,,N/A,0.6842105263157895,19,Standard Power Picks
11_90, drawDeck,,,N/A,,,N/A,0.2727272727272727,11,Trash
Flotsam and Jetsam, drawDeck,,,N/A,,,N/A,,2,Unplayed
Corrupted Spy, drawDeck,,,N/A,,,N/A,,9,Trash
Crooked Townsman, drawDeck,,,N/A,,,N/A,,7,Trash
Worn Battleaxe, drawDeck,,,N/A,,,N/A,,2,Unplayed
Community Living, drawDeck,,,N/A,,,N/A,0.5789473684210527,19,Average
Hobbiton Brewer: Maker of Fine Ales, drawDeck,,,N/A,,,N/A,0.1111111111111111,9,Trash
Declined Business, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Squint-eyed Southerner, drawDeck,,,N/A,,,N/A,0.16666666666666666,6,Trash
Ted Sandyman: Chief's Men's Ally, drawDeck,,,N/A,,,N/A,0.375,8,Redeemable
11_146, drawDeck,,,N/A,,,N/A,0.5641025641025641,78,High Play Rate with Average Strength
Riders of the Mark, drawDeck,,,N/A,,,N/A,0.45454545454545453,11,Average
Riding Like the Wind, drawDeck,,,N/A,,,N/A,0.5569620253164557,79,High Play Rate with Average Strength
Theoden: King of the Eorlingas, drawDeck,,,N/A,,,N/A,0.3333333333333333,3,Redeemable
Legion of Harad, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
Golden Glimmer, drawDeck,,,N/A,,,N/A,0.2,5,Trash
Eomer: Heir to Meduseld, drawDeck,,,N/A,,,N/A,0.3333333333333333,6,Redeemable
Harry Goatleaf, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Ruffian, drawDeck,,,N/A,,,N/A,,2,Unplayed
Rough Man of the South, drawDeck,,,N/A,,,N/A,0.5,10,Low Play Rate with Average Strength
Fall back to Helm's Deep, drawDeck,,,N/A,,,N/A,0.4,5,Low Play Rate with Average Strength
Rush of Steeds, drawDeck,,,N/A,,,N/A,0.6666666666666666,18,Standard Power Picks
